1770382678,fixed_dense,fixed,500,1000,1,0,12182042,12.182042,123214.15,false,false
1770382678,random_dense,random,500,1000,1,0,11532000,11.532000,130159.56,false,false
1770382679,box_sparse,box,500,0,1,0,9036292,9.036292,55443.10,false,false
1770382768,fixed_dense,fixed,500,1000,1,0,12219584,12.219584,122835.61,false,false
1770382769,random_dense,random,500,1000,1,0,11046167,11.046167,135884.24,false,false
1770382769,box_sparse,box,500,0,1,0,8915166,8.915166,56196.37,false,false
1770386224,fixed_dense,fixed,500,1000,1,0,12041834,12.041834,124648.79,false,false
1770386225,fixed_sparse,fixed,500,200,1,0,8916167,8.916167,78621.23,false,false
1770386225,random_dense,random,500,1000,1,0,11510459,11.510459,130403.14,false,false
1770386225,random_sparse,random,500,200,1,0,8529167,8.529167,82188.57,false,false
1770386226,box_sparse,box,500,0,1,0,9055000,9.055000,55328.55,false,false
1770386226,fixed_validated,fixed,500,1000,1,0,20487292,20.487292,73264.93,true,true
1770386227,random_validated,random,500,1000,1,0,19698416,19.698416,76199.02,true,true
1770386227,box_validated,box,500,0,1,0,14185583,14.185583,35317.55,true,true
1770386279,fixed_dense,fixed,500,1000,1,0,12196875,12.196875,123064.31,false,false
1770386279,fixed_dense,fixed,500,1000,1,0,13393792,13.393792,112066.84,false,false
1770386279,fixed_sparse,fixed,500,200,1,0,9010959,9.010959,77794.16,false,false
1770386279,fixed_sparse,fixed,500,200,1,0,9417375,9.417375,74436.88,false,false
1770386279,random_dense,random,500,1000,1,0,11522541,11.522541,130266.41,false,false
1770386280,random_dense,random,500,1000,1,0,12106042,12.106042,123987.67,false,false
1770386280,random_sparse,random,500,200,1,0,8516792,8.516792,82307.99,false,false
1770386280,random_sparse,random,500,200,1,0,9461250,9.461250,74091.69,false,false
1770386280,box_sparse,box,500,0,1,0,9121459,9.121459,54925.42,false,false
1770386280,box_sparse,box,500,0,1,0,9705541,9.705541,51620.00,false,false
1770386281,fixed_validated,fixed,500,1000,1,0,20701958,20.701958,72505.22,true,true
1770386281,fixed_validated,fixed,500,1000,1,0,21741541,21.741541,69038.34,true,true
1770386281,random_validated,random,500,1000,1,0,19626833,19.626833,76476.93,true,true
1770386281,random_validated,random,500,1000,1,0,20774500,20.774500,72252.04,true,true
1770386281,box_validated,box,500,0,1,0,13734667,13.734667,36477.04,true,true
1770386281,box_validated,box,500,0,1,0,15119834,15.119834,33135.28,true,true
